,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9516129032258065,0.9334817428315413,0.9516129032258065,0.9403948808735489,0.7824561403508772,0.989563381700485
LR,0.9274193548387096,0.9215422053336637,0.9274193548387096,0.9220749756754734,0.6877666643351752,0.977184916635931
KNN,0.9596774193548387,0.9640785014126286,0.9596774193548387,0.960599304520044,0.8273100759000069,0.9859690152256113
