,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9118572292800968,0.8927785923753667,0.907258064516129,0.8943274116849805,0.47199851892992684,0.931648035963637
LR,0.8910768300060496,0.9015954116953896,0.907258064516129,0.9039091387224276,0.5665324112774527,0.9625077767059803
KNN,0.9204174228675137,0.9295494734671869,0.9354838709677419,0.9300468750704786,0.6635577412243514,0.9717290599691082
