,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9274193548387096,0.90364216573894,0.9274193548387096,0.9152043808725836,0.6431654676258993,0.9501990506408179
LR,0.9112903225806451,0.9127240143369175,0.9112903225806451,0.9113381398344979,0.6034883720930233,0.9644553140074725
KNN,0.9395161290322581,0.9339056342139833,0.9395161290322581,0.9358462648381086,0.708669433784948,0.8849708942909972
