,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.941318814277072,0.9366625061437772,0.9354838709677419,0.9342448693376206,0.715331085443719,0.9588723811576506
LR,0.9135813672111313,0.9215422053336637,0.9274193548387096,0.9220749756754734,0.6877666643351752,0.9714923483297678
KNN,0.9395644283121598,0.9694369713117934,0.9637096774193549,0.9638233795557047,0.839873735562092,0.955987952825811
