,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9257575757575758,0.9348243548908277,0.927710843373494,0.9278696757866641,0.6673902153948906,0.938358915878542
LR,0.9060606060606059,0.8787692103379837,0.8734939759036144,0.8726080793763288,0.45334796926454457,0.9503688204926596
KNN,0.9212121212121213,0.9128667781172536,0.9216867469879518,0.9147106821936575,0.5727578697287665,0.9283549860002481
