,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.95,0.9380486982896622,0.927710843373494,0.9280255819516311,0.6816365670449097,0.952059623894542
LR,0.9227272727272726,0.8997539453589004,0.8975903614457831,0.8949335652049623,0.5579573934837092,0.9703721260208987
KNN,0.9515151515151515,0.9496330148178922,0.9457831325301205,0.9440399689788762,0.750542661546168,0.9226722684125382
