,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9457831325301205,0.9588485521031496,0.9457831325301205,0.947071792323935,0.7560019598236158,0.9895232969481089
LR,0.9096385542168675,0.901630846890145,0.9096385542168675,0.9011078797950423,0.6007055805003207,0.9780327071224351
KNN,0.9457831325301205,0.9496089836017498,0.9457831325301205,0.9456180887935303,0.7508338892595063,0.9890858294509887
