,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9181818181818182,0.9259470313687181,0.927710843373494,0.9245242471095034,0.6434580275639878,0.9124909168570712
LR,0.9030303030303031,0.920128064706378,0.891566265060241,0.8917621223811502,0.5213839500240269,0.9531416795238113
KNN,0.9318181818181817,0.9348519907444347,0.9337349397590361,0.9281151451443357,0.6473541908072615,0.9604000327076401
