,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9354838709677419,0.9375765469550799,0.9354838709677419,0.9317082111436948,0.7186214721316125,0.9575888748414142
LR,0.9233870967741935,0.9197285274426265,0.9233870967741935,0.9187487661389032,0.6748550924648082,0.9681380941460686
KNN,0.9395161290322581,0.9416340066324992,0.9395161290322581,0.9383722342106395,0.73680486769492,0.9180391972007896
