,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.8997277676950999,0.9063275434243176,0.907258064516129,0.905754383864983,0.5728620638011083,0.9448822695780011
LR,0.8944948578342407,0.8995681110167092,0.907258064516129,0.9012683478409286,0.595058923754082,0.9601642863592558
KNN,0.9101028433151844,0.9470206093189966,0.9475806451612904,0.9435030456259662,0.7307274701411509,0.9773329930535978
