,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.92953216374269,0.940952380952381,0.925,0.9296715605183348,0.8793969849246231,0.9856182929125928
LR,0.8795321637426902,0.9291118421052632,0.925,0.9263721365123889,0.8769861609431061,0.9684220360803399
KNN,0.9298245614035088,0.927063492063492,0.925,0.9232761437908497,0.8754540736896731,0.9725586850523656
