,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.8875,0.9161764705882351,0.8875,0.8954435630174489,0.8212068537372734,0.9854917392617247
LR,0.9125,0.909508547008547,0.9125,0.9097368421052632,0.8539384454877412,0.9625234083414695
KNN,0.875,0.875,0.875,0.875,0.7941327843540916,0.9452688527788059
