,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9175438596491228,0.9760416666666666,0.975,0.9751725327812284,0.9590478628103404,0.9980337907537099
LR,0.9014619883040936,0.9291118421052632,0.925,0.9263721365123889,0.8769861609431061,0.9823424982814992
KNN,0.8742690058479532,0.8751785714285714,0.875,0.8738339552238805,0.7935483870967742,0.9573775423236685
