,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9666666666666666,0.9484875711290804,0.9433962264150944,0.9445049764038151,0.9087256027554536,0.992987012987013
LR,0.8954545454545455,0.9263252470799641,0.9245283018867925,0.925026061966434,0.8771014492753624,0.9568181818181817
KNN,0.9528138528138529,0.9066711590296497,0.9056603773584906,0.9057730777538812,0.846376811594203,0.9835329485329485
