,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.875,0.8795138888888889,0.875,0.8770175699821323,0.7955010224948875,0.9792734243904144
LR,0.8875,0.8834509408602151,0.8875,0.8839069264069263,0.8119613476103421,0.9633089413308543
KNN,0.7875,0.8286511156186613,0.7875,0.803698832338292,0.6622796126148498,0.9133199055399907
