,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.8875,0.8813725490196077,0.8875,0.8832575757575757,0.8126951092611863,0.9558855667831748
LR,0.8625,0.8756831983805669,0.8625,0.8675362021857923,0.7756818761152179,0.9507087258919918
KNN,0.85,0.8610662774725274,0.85,0.8520495349340255,0.7571464710346573,0.9013488049130113
