,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9326678765880219,0.9483870967741935,0.9475806451612904,0.9470845101828453,0.7656976744186046,0.9724056320101253
LR,0.9135511191772535,0.9370061265316328,0.9395161290322581,0.9358399550757008,0.7328162034044388,0.9716588013156128
KNN,0.9412583182093164,0.9690412186379928,0.967741935483871,0.9673098458946534,0.8558139534883721,0.9665672402153987
