,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.891812865497076,0.9293406593406595,0.925,0.9260416666666668,0.8781107160995429,0.981748681929183
LR,0.8739766081871346,0.9350198412698413,0.925,0.9279186920017676,0.8786039453717754,0.9721449427355013
KNN,0.8634502923976608,0.8260283833813246,0.8125,0.8179591007583966,0.6956632006086736,0.9240488438186555
