,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.875,0.878823051948052,0.875,0.8763452248234858,0.7957620628031657,0.9682401769717713
LR,0.9125,0.9201923076923076,0.9125,0.9152217741935484,0.8574338085539714,0.9586237891521795
KNN,0.8375,0.8495329670329671,0.8375,0.8427083333333334,0.7359065515490096,0.9467904895923649
