,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.875,0.8699107142857143,0.875,0.8707999386628501,0.7921538061834243,0.9769608565069573
LR,0.9125,0.9201923076923076,0.9125,0.9152217741935484,0.8574338085539714,0.9585961364233292
KNN,0.9,0.9004419191919192,0.9,0.9000526870389883,0.8355178617322025,0.9501255372212857
