,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9469696969696969,0.9526989537095751,0.9397590361445783,0.940985591851944,0.7288910664706842,0.9611090938849673
LR,0.9257575757575758,0.9158922402898307,0.9096385542168675,0.9091400083090985,0.6020457088061372,0.9707193482431209
KNN,0.9424242424242424,0.9514307228915663,0.9457831325301205,0.9449522226838388,0.7388568432092291,0.9877896452103109
