,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9556451612903226,0.959321451367408,0.9556451612903226,0.9513766475562445,0.7921840481450446,0.9508739757093495
LR,0.9475806451612904,0.9567965468069526,0.9475806451612904,0.9414020131697032,0.7646028037383178,0.9750038877290375
KNN,0.9475806451612904,0.9483870967741935,0.9475806451612904,0.9470845101828453,0.7656976744186046,0.9533209991671611
