,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9556451612903226,0.959321451367408,0.9556451612903226,0.9513766475562445,0.7921840481450446,0.950762767191555
LR,0.9395161290322581,0.9370061265316328,0.9395161290322581,0.9358399550757008,0.7328162034044388,0.9718563907248204
KNN,0.9395161290322581,0.9414002806257119,0.9395161290322581,0.9398618330191004,0.733734163624651,0.9419964417968182
