,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9122807017543861,0.9760416666666666,0.975,0.9751725327812284,0.9590478628103404,0.9965447017373679
LR,0.9070175438596492,0.9291118421052632,0.925,0.9263721365123889,0.8769861609431061,0.9819033239292813
KNN,0.8798245614035087,0.889147465437788,0.875,0.8803611111111111,0.7979287698913867,0.9518029724776597
