,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9014619883040936,0.9013020833333332,0.875,0.883150684931507,0.7997997997997999,0.9646911243615617
LR,0.87953216374269,0.9064583333333334,0.8875,0.8936708614762736,0.8188679245283019,0.9620138570368443
KNN,0.858187134502924,0.8795955882352942,0.875,0.8760252556180296,0.7960224375318715,0.9623863167748247
