,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.8996672716273443,0.9296228507011546,0.9274193548387096,0.9268493612431321,0.670529190346151,0.9569475840213211
LR,0.8928009679370842,0.893075639599555,0.907258064516129,0.899348635235732,0.5713212084773787,0.9560520475707165
KNN,0.9083484573502721,0.943445649172179,0.9435483870967742,0.9401269109794456,0.7191620156919841,0.9709515798408641
