,0,1,2,3,4,5
Metrics,Accuracy,Precision,Recall,F1 Score,Cohen Kappa,AUC
SVC,0.9193548387096774,0.8937091973886327,0.9193548387096774,0.9063469535430454,0.5907590759075907,0.9537699026799255
LR,0.907258064516129,0.893075639599555,0.907258064516129,0.899348635235732,0.5713212084773787,0.9560520475707165
KNN,0.9193548387096774,0.9183499609096162,0.9193548387096774,0.9164553338867103,0.6226127976869817,0.8952646476887481
